lat,lon,tags,osm_id,osm_type,pilastro
39.309787,8.9316615,"{'historic': 'memorial', 'memorial': 'statue', 'statue': 'virgin'}",13707966286,node,turismo
39.3365725,8.9142476,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Decimoputzu'}",13708328443,node,turismo
39.3643388,8.7904728,{'tourism': 'museum'},13709003438,node,turismo
39.3634812,8.7946497,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Vallermosa'}",13709003452,node,turismo
39.2998137,8.8113228,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Siliqua'}",13710594210,node,turismo
39.2918238,8.831554,"{'historic': 'ruins', 'name': 'Chiesa di Santa Maria'}",13710594213,node,turismo
38.9423007,8.8647269,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Domus de Maria'}",13716848030,node,turismo
38.9678265,8.7738793,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Lapide Commemorativa ai Caduti di Teulada'}",13720110795,node,turismo
40.934891,8.2283795,"{'direction': '45', 'tourism': 'viewpoint'}",13720230164,node,turismo
40.9343098,8.2288859,{'historic': 'memorial'},13720230168,node,turismo
39.5245763,9.6073464,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Santa Maria Su Claru'}",13720924354,node,turismo
39.526958,9.5985359,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'nuraghe', 'name': 'Nuraghe'}",13720924355,node,turismo
39.0047356,8.6432952,"{'historic': 'memorial', 'memorial': 'war_memorial', 'memorial:conflict': 'WW1;WW2', 'name': ""Lapide Commemorativa ai Caduti di Sant'Anna Arresi""}",13724823064,node,turismo
39.4798353,8.399135,"{'historic': 'fort', 'name': 'Capo Panizza'}",13725363876,node,turismo
39.0729607,8.6362678,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Giba'}",13727079081,node,turismo
40.9171782,9.1530249,"{'name': 'Il Melograno', 'tourism': 'hotel'}",13729233444,node,turismo
39.0790444,8.6027549,{'historic': 'ruins'},13734309602,node,turismo
39.2651589,8.4714957,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Lapide Commemorativa ai Caduti di Gonnesa'}",13749983129,node,turismo
39.2689934,8.4702937,"{'historic': 'memorial', 'name': 'Monumento al Minatore'}",13749983158,node,turismo
40.1418089,9.6576958,"{'name': 'Su Feilau', 'natural': 'beach', 'surface': 'rock'}",13750617606,node,turismo
39.3981999,8.4000784,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Buggerru'}",13752841932,node,turismo
39.4371583,8.4975287,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Fluminimaggiore'}",13760572149,node,turismo
39.4365339,8.5000175,"{'historic': 'memorial', 'memorial': 'statue'}",13760585139,node,turismo
39.4316202,8.5002724,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'Monumento al Minatore'}",13760585206,node,turismo
41.2395202,9.4693234,{'tourism': 'viewpoint'},13767550601,node,turismo
41.2302078,9.4724563,{'historic': 'ruins'},13767550702,node,turismo
41.2294636,9.4724517,{'historic': 'ruins'},13767550901,node,turismo
41.2302165,9.4723884,{'historic': 'ruins'},13767551001,node,turismo
39.3213067,8.6526226,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Domusnovas'}",13771377433,node,turismo
39.1610535,8.6102909,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Perdaxius'}",13784624598,node,turismo
39.1671748,8.6753706,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Narcao'}",13786936303,node,turismo
39.0932573,8.7129132,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Santadi'}",13789689792,node,turismo
39.5973621,8.7990678,"{'historic': 'ruins', 'name': 'Miniera di Monreale'}",13795895101,node,turismo
39.5980623,8.8024674,"{'historic': 'mine', 'name': 'Pozzo Miniera di Monreale'}",13795944701,node,turismo
39.5979022,8.8010351,"{'historic': 'building', 'name': 'Locale Magazzino Officina Miniera di Monreale'}",13795982601,node,turismo
39.5981038,8.8015228,"{'historic': 'mine', 'name': 'Laveria Miniera Monreale'}",13795991901,node,turismo
39.218994,9.1128313,"{'historic': 'memorial', 'memorial': 'plaque'}",13801355984,node,turismo
39.0928342,8.7157343,"{'name': 'Sa Domu Antiga', 'tourism': 'museum'}",13808099561,node,turismo
39.1116772,8.672039,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Villaperuccio'}",13808597147,node,turismo
40.0121651,8.5991956,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di San Vero Milis'}",13810950217,node,turismo
40.0207122,8.6724748,"{'historic': 'memorial', 'memorial': 'war_memorial', 'memorial:conflict': 'WW1;WW2', 'name': 'Monumento ai Caduti di Bauladu'}",13811805897,node,turismo
39.3954765,9.5652664,"{'historic': 'charcoal_pile', 'name': 'Carbonaia'}",13812005500,node,turismo
39.3962525,9.5656086,"{'historic': 'charcoal_pile', 'name': 'Carbonaia'}",13812018001,node,turismo
39.396205,9.5556619,"{'historic': 'charcoal_pile', 'name': 'Carbonaia'}",13812018002,node,turismo
39.3961918,9.5529282,"{'historic': 'charcoal_pile', 'name': 'Carbonaia'}",13812018003,node,turismo
39.398234,9.5610628,"{'historic': 'charcoal_pile', 'name': 'Carbonaia'}",13812018004,node,turismo
40.2675264,8.7761886,"{'name': 'Museo Etnografico Le Arti Antiche', 'tourism': 'museum'}",13812869400,node,turismo
40.2653661,8.7832086,"{'name': 'Museo Archeologico del Marghine', 'tourism': 'museum'}",13812903601,node,turismo
40.2647603,8.7736995,"{'historic': 'memorial', 'name': 'Monumento ai Caduti del Mare'}",13812903612,node,turismo
40.3200524,9.3336971,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Lapide Commemorativa ai Caduti di Nuoro'}",13815067080,node,turismo
39.7233705,9.6577573,{'tourism': 'picnic_site'},13830513237,node,turismo
40.7628461,9.6533124,"{'name': 'Hotel San Teodoro', 'tourism': 'hotel'}",13844408601,node,turismo
39.402201,9.5525529,"{'historic': 'ruins', 'name': 'Ruderi antico ovile', 'ruins': 'building'}",13846303227,node,turismo
39.2547062,9.1667615,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Selargius'}",13849624580,node,turismo
39.2154275,9.1111446,"{'access': 'permissive', 'archaeological_site': 'church', 'historic': 'archaeological_site', 'historic:civilization': 'modern', 'name': ""Cripta di Sant'Agostino""}",13860086893,node,turismo
39.2565868,9.1397939,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Monserrato'}",13860472265,node,turismo
39.2232093,9.3347044,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'wikidata': 'Q122277698'}",13864027648,node,turismo
39.8093267,8.7741417,"{'artwork_type': 'sculpture', 'name': 'Scultura di legno - Nella sua mente', 'tourism': 'artwork'}",13875854645,node,turismo
39.8030683,8.7450991,"{'artwork_type': 'sculpture', 'name': ""L'uomo che pensa"", 'tourism': 'artwork'}",13875870728,node,turismo
39.8095654,8.7734672,"{'artwork_type': 'sculpture', 'name': 'Scultura di legno - Il porcospino', 'tourism': 'artwork'}",13875915283,node,turismo
39.445248,8.4581816,"{'description': ""È un nuraghe a corridoio\ndatabile intorno al XVI-XV a.C.\nL'edificio è purtroppo in gran parte crollato e sommerso dalla vegetazione spontanea."", 'historic': 'archaeological_site', 'name': ""Nuraghe S'Oreri"", 'ruins': 'yes', 'website': 'https://catalogo.beniculturali.it/detail/SARDEGNA/ArchaeologicalProperty/2000227142'}",13892186302,node,turismo
40.5580902,8.3143759,"{'addr:city': 'Alghero', 'addr:housenumber': '10', 'addr:postcode': '07041', 'addr:street': 'Via Ambrogio Machin', 'guest_house': 'bed_and_breakfast', 'name': 'Casa Machin', 'tourism': 'guest_house'}",13892531878,node,turismo
41.1391884,9.4710486,"{'air_conditioning': 'yes', 'contact:facebook': 'http://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fwww.hotelportopiccolo.it%2Fcontatti-hotel-residence-porto-piccolo-2%2F', 'email': 'reception@hotelportopiccolo.com', 'fax': '+390789623914', 'mobile': '+393929703383', 'name': 'Hotel Porto Piccolo', 'tourism': 'hotel', 'website': 'https://hotelportopiccolo.it'}",13892542628,node,turismo
39.2889021,8.9954693,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Assemini'}",13901645435,node,turismo
39.2668522,9.0508782,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Lapide Commemorativa ai caduti di Elmas'}",13903671619,node,turismo
39.9472672,8.9402857,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Samugheo'}",13904411029,node,turismo
40.0264263,9.1029004,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Sorgono'}",13904774151,node,turismo
41.1385088,9.4786901,"{'name': 'Hotel Cormorano', 'tourism': 'hotel', 'website': 'https://www.hotelcormorano.it/'}",13905008587,node,turismo
41.1387047,9.4775944,"{'name': 'Hotel Punta Est', 'tourism': 'hotel', 'website': 'https://www.hotelpuntaest.it/'}",13905016243,node,turismo
39.9505237,8.7355856,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Ollastra'}",13910147263,node,turismo
39.4208081,9.5761623,"{'addr:city': 'Muravera', 'addr:housenumber': '132', 'addr:postcode': '09043', 'addr:street': 'Via Roma', 'contact:facebook': 'https://www.facebook.com/Sardegna.Sardinia.Italy', 'contact:instagram': 'https://www.instagram.com/ideasardegna/', 'currency:XBT': 'yes', 'email': 'info@murahera.com', 'name': 'Murahera Guest House', 'phone': '+39 327 919 3625', 'tourism': 'guest_house', 'website': 'https://murahera.com/'}",13910476930,node,turismo
40.5793302,9.4208918,"{'addr:city': 'Bitti', 'addr:postcode': '08021', 'addr:street': 'località Ertila', 'camp_site': 'serviced', 'caravans': 'yes', 'fee': 'yes', 'internet_access': 'yes', 'name': 'Agricampeggio Ertila', 'tents': 'yes', 'tourism': 'camp_site', 'website': 'https://www.agriturismoertila.it'}",13912039163,node,turismo
41.140747,9.4747644,"{'name': 'Grand Hotel Smeralda Beach', 'tourism': 'hotel', 'website': 'https://www.grandhotelsmeraldobeach.it/'}",13912155060,node,turismo
39.9258441,9.6574006,"{'historic': 'memorial', 'memorial': 'war_memorial', 'memorial:conflict': 'WW1', 'name': 'Lapide Commemorativa ai Caduti della Prima Guerra Mondiale'}",13914035702,node,turismo
39.927823,9.6701349,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Tortolì'}",13914035703,node,turismo
40.3422386,9.6346633,"{'name': 'Agriturismo Paulesa', 'tourism': 'apartment'}",13915090901,node,turismo
40.578161,9.6969621,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Siniscola'}",13917537976,node,turismo
41.0722342,8.2875166,"{'access': 'yes', 'archaeological_site': 'tomb', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'name': 'Domus de janas'}",13917667426,node,turismo
39.3005784,9.092124,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Sestu'}",13919831381,node,turismo
39.0686929,8.4591139,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': ""Monumento ai Caduti di Sant'Antioco""}",13920206716,node,turismo
39.2569747,9.389331,"{'direction': '360', 'name': 'Sa Guàrdia de Sa Funtanedha', 'tourism': 'viewpoint'}",13920306510,node,turismo
39.0719684,8.9219194,"{'archaeological_site': 'megalith', 'historic': 'archaeological_site', 'historic:civilization': 'nuragic', 'historic:period': 'nuragic', 'megalith_type': 'passage_grave', 'name': 'Su Lilloni I', 'url': 'https://www.donnanuragica.com/siti-archeologici-sardi/tombe-dei-giganti/su-lilloni/'}",13923615029,node,turismo
40.9233869,9.5006648,"{'addr:housenumber': '3', 'addr:postcode': '07026', 'addr:street': 'Via Giuseppe Garibaldi', 'check_date': '2026-06-09', 'name': 'Hotel Terranova', 'tourism': 'hotel'}",13924340401,node,turismo
40.6395006,8.2705694,"{'name': 'Agriturismo ""La Ghiandaia""', 'tourism': 'apartment'}",13925350002,node,turismo
39.3987641,8.7003788,{'tourism': 'picnic_site'},13928256401,node,turismo
39.3948562,8.5140407,"{'historic': 'monument', 'name': 'Ancient Oak Tree'}",13928256704,node,turismo
41.2119325,9.4560962,"{'historic': 'memorial', 'material': 'stone', 'memorial': 'stele', 'name': 'Tomba della Marsala'}",13928520723,node,turismo
38.9444315,8.9484711,"{'name': 'Is Morus Relais', 'tourism': 'hotel'}",13934829867,node,turismo
38.9344206,8.9298466,"{'name': 'Hotel Pineta', 'tourism': 'hotel'}",13934829868,node,turismo
38.9342082,8.9342998,"{'name': 'Hotel Le Dune', 'tourism': 'hotel'}",13934829869,node,turismo
38.9339062,8.9321246,"{'name': 'Hotel Bouganville', 'tourism': 'hotel'}",13934829870,node,turismo
38.933899,8.9308059,"{'name': 'Hotel Le Palme', 'tourism': 'hotel'}",13934829871,node,turismo
38.9349463,8.9331475,"{'name': 'Hotel Il Borgo', 'tourism': 'hotel'}",13934829872,node,turismo
39.009099,9.0001518,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Pula'}",13934843509,node,turismo
40.3784839,9.6966061,"{'name': 'Su Barchile', 'tourism': 'hotel'}",13935314857,node,turismo
39.311032,8.9662734,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Decimomannu'}",13935504267,node,turismo
39.9265072,8.7619735,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Siapiccia'}",13937853543,node,turismo
39.9287505,8.7639328,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'San Pio da Pietrelcina', 'statue': 'saint'}",13937853558,node,turismo
39.920575,8.7602088,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Siamanna'}",13938187179,node,turismo
39.9203131,8.7602393,"{'historic': 'memorial', 'memorial': 'statue', 'name': 'San Pio da Pietrelcina', 'statue': 'saint'}",13938187180,node,turismo
39.2899786,9.0064973,"{'historic': 'monument', 'name': 'Monumento XXIII CIOFF ""Conseil International des Organisations de Festivals de Folklore et d´Arts Traditionnels"" realizzato da Antonino Ruggeri'}",13938710045,node,turismo
40.0484844,8.636762,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Milis'}",13938865871,node,turismo
40.1884341,9.3191727,"{'alt_name': 'Salhopasa', 'alt_name:it': 'Domus de Janas di Sa Lhopasa', 'archaeological_site': 'necropolis', 'historic': 'archaeological_site', 'historic:civilization': 'prehistoric', 'historic:era': 'pre-nuragic', 'historic:period': 'stone-age', 'name': 'Sa Lhopasa', 'name:en': 'Sa Lhopasa Necropolis', 'name:it': 'Necropoli di Sa Lhopasa', 'name:sc': 'Necròpoli de Sa Lhopasa'}",13943169954,node,turismo
40.7229548,8.5588785,"{'contact:city': 'Sassari', 'contact:housenumber': '4', 'contact:phone': '+39 392 3390076', 'contact:postcode': '07100', 'contact:street': 'Via Francesco Porcellana', 'name': 'B&B Casa Flora', 'tourism': 'guest_house'}",13947730451,node,turismo
40.0918782,8.9333788,"{'archaeological_site': 'necropolis', 'historic': 'archaeological_site', 'historic:civilization': 'prehistoric', 'historic:era': 'pre-nuragic', 'historic:period': 'Toma II', 'name': 'Domus de Janas, loc. Muruddu'}",13949984473,node,turismo
40.0493932,8.5760482,"{'historic': 'memorial', 'memorial': 'statue', 'statue': 'virgin'}",13950160072,node,turismo
40.0528876,8.5795605,"{'name': 'Casa Sulas', 'tourism': 'guest_house'}",13950167026,node,turismo
40.0960856,8.6556485,"{'historic': 'memorial', 'memorial': 'statue', 'statue': 'virgin'}",13952598174,node,turismo
40.1000436,8.6555347,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Bonarcado'}",13952598175,node,turismo
40.9426198,8.82014,"{'name': 'Spiagga di li Junchi', 'natural': 'beach'}",13952814810,node,turismo
40.1935519,9.2920478,"{'archaeological_site': 'domus_de_janas', 'historic': 'archaeological_site', 'historic:civilization': 'prehistoric', 'historic:era': 'pre-nuragic', 'name': 'Tomba IV'}",13953414339,node,turismo
40.1936011,9.2919807,"{'archaeological_site': 'domus_de_janas', 'historic': 'archaeological_site', 'historic:civilization': 'prehistoric', 'historic:era': 'pre-nuragic', 'name': 'Tomba V'}",13953414340,node,turismo
40.1936482,9.2920169,"{'archaeological_site': 'domus_de_janas', 'historic': 'archaeological_site', 'historic:civilization': 'prehistoric', 'historic:era': 'pre-nuragic', 'name': 'Tomba VI'}",13953414341,node,turismo
40.193641,9.2921269,"{'archaeological_site': 'domus_de_janas', 'historic': 'archaeological_site', 'historic:civilization': 'prehistoric', 'historic:era': 'pre-nuragic', 'name': 'Tomba VII'}",13953414342,node,turismo
40.193517,9.291923,"{'archaeological_site': 'domus_de_janas', 'historic': 'archaeological_site', 'historic:civilization': 'prehistoric', 'historic:era': 'pre-nuragic', 'name': 'Tomba II'}",13953414343,node,turismo
40.9372084,8.2273617,"{'addr:housenumber': '8', 'addr:street': 'Via Ventuno Aprile', 'check_date': '2026-06-20', 'name': 'Geranio Rosso', 'phone': '+39 079 523292', 'tourism': 'hotel'}",13954187805,node,turismo
40.2338937,9.0410443,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Ottana'}",13955474873,node,turismo
40.5813459,9.7773077,"{'addr:housenumber': '7', 'addr:street': 'Via Roma', 'check_date': '2026-06-21', 'level': '0', 'name': 'La Casa di Barbara', 'tourism': 'guest_house'}",13955565201,node,turismo
40.4028268,9.3720245,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Orune'}",13955649269,node,turismo
40.0455437,8.9028862,"{'historic': 'memorial', 'memorial': 'war_memorial', 'name': 'Monumento ai Caduti di Ulà Tirso'}",13955709762,node,turismo
40.0332176,8.8982651,"{'addr:city': 'Busachi', 'addr:country': 'IT', 'addr:housename': 'Chiesa di San Domenico', 'addr:housenumber': '1', 'addr:postcode': '09082', 'addr:street': 'Via Alcide De Gasperi', 'name': 'Museo del costume tradizionale e della lavorazione del lino', 'tourism': 'museum'}",13955713256,node,turismo
